year,national,region_id,state_id,station_id,Ridership
2021,US,Northeast,New Hampshire,"Exeter, New Hampshire",20685.0
2021,US,Northeast,New Jersey,"Metropark, New Jersey",109117.0
2021,US,Northeast,New Jersey,"New Brunswick, New Jersey",11289.0
2021,US,Northeast,New Jersey,"Newark Airport, New Jersey",52945.0
2021,US,Northeast,New Jersey,"Newark, New Jersey",284343.0
2021,US,Northeast,New Jersey,"Princeton Junction, New Jersey",17193.0
2021,US,Northeast,New Jersey,"Trenton, New Jersey",121909.0
2021,US,Northeast,New York,"Albany-Rensselaer, New York",379209.0
2021,US,Northeast,New York,"Amsterdam, New York",9139.0
2021,US,Northeast,New York,"Buffalo-Depew, New York",57994.0
2021,US,Northeast,New York,"Buffalo-Exchange Street, New York",34004.0
2021,US,Northeast,New York,"Croton-Harmon, New York",22123.0
2021,US,Northeast,New York,"Fort Edward, New York",1738.0
2021,US,Northeast,New York,"Hudson, New York",145187.0
2021,US,Northeast,New York,"New Rochelle, New York",52410.0
2021,US,Northeast,New York,"New York City (Penn Station), New York",4061379.0
2021,US,Northeast,New York,"New York State Fair, New York",967.0
2021,US,Northeast,New York,"Niagara Falls, New York",20245.0
2021,US,Northeast,New York,"Poughkeepsie, New York",66403.0
2021,US,Northeast,New York,"Rhinecliff, New York",104407.0
2021,US,Northeast,New York,"Rochester, New York",77964.0
2021,US,Northeast,New York,"Rome, New York",6228.0
2021,US,Northeast,New York,"Saratoga Springs, New York",4753.0
2021,US,Northeast,New York,"Schenectady, New York",34225.0
2021,US,Northeast,New York,"Syracuse, New York",78673.0
2021,US,Northeast,New York,"Utica, New York",39834.0
2021,US,Northeast,New York,"Yonkers, New York",23839.0
2021,US,Northeast,Pennsylvania,"Altoona, Pennsylvania",10281.0
2021,US,Northeast,Pennsylvania,"Ardmore, Pennsylvania",14262.0
2021,US,Northeast,Pennsylvania,"Coatesville, Pennsylvania",8106.0
2021,US,Northeast,Pennsylvania,"Connellsville, Pennsylvania",1986.0
2021,US,Northeast,Pennsylvania,"Cornwells Heights, Pennsylvania",234.0
2021,US,Northeast,Pennsylvania,"Downingtown, Pennsylvania",16719.0
2021,US,Northeast,Pennsylvania,"Elizabethtown, Pennsylvania",22232.0
2021,US,Northeast,Pennsylvania,"Erie, Pennsylvania",9001.0
2021,US,Northeast,Pennsylvania,"Exton, Pennsylvania",27159.0
2021,US,Northeast,Pennsylvania,"Greensburg, Pennsylvania",4900.0
2021,US,Northeast,Pennsylvania,"Harrisburg, Pennsylvania",161432.0
2021,US,Northeast,Pennsylvania,"Huntingdon, Pennsylvania",2566.0
2021,US,Northeast,Pennsylvania,"Johnstown, Pennsylvania",13966.0
2021,US,Northeast,Pennsylvania,"Lancaster, Pennsylvania",179294.0
2021,US,Northeast,Pennsylvania,"Latrobe, Pennsylvania",1608.0
2021,US,Northeast,Pennsylvania,"Lewistown, Pennsylvania",5016.0
2021,US,Northeast,Pennsylvania,"Middletown, Pennsylvania",16961.0
2021,US,Northeast,Pennsylvania,"Mount Joy, Pennsylvania",9148.0
2021,US,Northeast,Pennsylvania,"Paoli, Pennsylvania",41486.0
2021,US,Northeast,Pennsylvania,"Parkesburg, Pennsylvania",10179.0
2021,US,Northeast,Pennsylvania,"Philadelphia William H. Gray III 30th Street, Pennsylvania",1500043.0
2021,US,Northeast,Pennsylvania,"Pittsburgh, Pennsylvania",71015.0
2021,US,Northeast,Pennsylvania,"Tyrone, Pennsylvania",1595.0
2021,US,Northeast,Rhode Island,"Kingston, Rhode Island",79506.0
2021,US,Northeast,Rhode Island,"Providence, Rhode Island",303528.0
2021,US,Northeast,Rhode Island,"Westerly, Rhode Island",26722.0
2021,US,Northeast,Vermont,"Bellows Falls, Vermont",895.0
2021,US,Northeast,Vermont,"Brattleboro, Vermont",3341.0
2021,US,Northeast,Vermont,"Castleton, Vermont",708.0
2021,US,Northeast,Vermont,"Essex Junction, Vermont",4091.0
2021,US,Northeast,Vermont,"Montpelier, Vermont",1609.0
2021,US,Northeast,Vermont,"Randolph, Vermont",463.0
2021,US,Northeast,Vermont,"Rutland, Vermont",2415.0
2021,US,Northeast,Vermont,"St. Albans, Vermont",1081.0
2021,US,Northeast,Vermont,"Waterbury, Vermont",1005.0
2021,US,Northeast,Vermont,"White River Junction, Vermont",3132.0
2021,US,Northeast,Vermont,"Windsor, Vermont",358.0
2021,US,South,Alabama,"Anniston, Alabama",1948.0
2021,US,South,Alabama,"Birmingham, Alabama",14935.0
2021,US,South,Alabama,"Tuscaloosa, Alabama",3720.0
2021,US,South,Arkansas,"Arkadelphia, Arkansas",587.0
2021,US,South,Arkansas,"Hope, Arkansas",779.0
2021,US,South,Arkansas,"Little Rock, Arkansas",8439.0
2021,US,South,Arkansas,"Malvern, Arkansas",878.0
2021,US,South,Arkansas,"Texarkana, Arkansas",3135.0
2021,US,South,Arkansas,"Walnut Ridge, Arkansas",1565.0
2021,US,South,Delaware,"Newark, Delaware",8888.0
2021,US,South,Delaware,"Wilmington, Delaware",227919.0
2021,US,South,District of Columbia,"Washington Union Station, District of Columbia",1758409.0
2021,US,South,Florida,"DeLand, Florida",10433.0
2021,US,South,Florida,"Deerfield Beach, Florida",11094.0
2021,US,South,Florida,"Delray Beach, Florida",7194.0
2021,US,South,Florida,"Fort Lauderdale, Florida",23073.0
2021,US,South,Florida,"Hollywood, Florida",13042.0
2021,US,South,Florida,"Jacksonville, Florida",39709.0
2021,US,South,Florida,"Kissimmee, Florida",21158.0
2021,US,South,Florida,"Lakeland, Florida",7851.0
2021,US,South,Florida,"Miami, Florida",37411.0
2021,US,South,Florida,"Okeechobee, Florida",2023.0
2021,US,South,Florida,"Orlando, Florida",73327.0
2021,US,South,Florida,"Palatka, Florida",7171.0
2021,US,South,Florida,"Sanford (Auto Train Station), Florida",197708.0
2021,US,South,Florida,"Sebring, Florida",8619.0
2021,US,South,Florida,"Tampa, Florida",52376.0
2021,US,South,Florida,"West Palm Beach, Florida",28756.0
2021,US,South,Florida,"Winter Haven, Florida",15227.0
2021,US,South,Florida,"Winter Park, Florida",12993.0
2021,US,South,Georgia,"Atlanta, Georgia",34941.0
2021,US,South,Georgia,"Gainesville, Georgia",2188.0
2021,US,South,Georgia,"Jesup, Georgia",5221.0
2021,US,South,Georgia,"Savannah, Georgia",32763.0
2021,US,South,Georgia,"Toccoa, Georgia",875.0
2021,US,South,Kentucky,"Ashland, Kentucky",1165.0
2021,US,South,Kentucky,"Fulton, Kentucky",1864.0
2021,US,South,Kentucky,"Maysville, Kentucky",1174.0
2021,US,South,Kentucky,"South Shore-South Portsmouth, Kentucky",643.0
2021,US,South,Louisiana,"Hammond, Louisiana",4406.0
2021,US,South,Louisiana,"Lafayette, Louisiana",3155.0
2021,US,South,Louisiana,"Lake Charles, Louisiana",2721.0
2021,US,South,Louisiana,"New Iberia, Louisiana",929.0
2021,US,South,Louisiana,"New Orleans, Louisiana",70092.0
2021,US,South,Louisiana,"Schriever, Louisiana",678.0
2021,US,South,Louisiana,"Slidell, Louisiana",1861.0
2021,US,South,Maryland,"Aberdeen, Maryland",13841.0
2021,US,South,Maryland,"BWI Thurgood Marshall Airport, Maryland",259294.0
2021,US,South,Maryland,"Baltimore, Maryland",446914.0
2021,US,South,Maryland,"Cumberland, Maryland",5117.0
2021,US,South,Maryland,"New Carrollton, Maryland",103558.0
2021,US,South,Maryland,"Rockville, Maryland",2325.0
2021,US,South,Mississippi,"Brookhaven, Mississippi",2037.0
2021,US,South,Mississippi,"Greenwood, Mississippi",7511.0
2021,US,South,Mississippi,"Hattiesburg, Mississippi",3580.0
2021,US,South,Mississippi,"Hazlehurst, Mississippi",816.0
2021,US,South,Mississippi,"Jackson, Mississippi",19917.0
2021,US,South,Mississippi,"Laurel, Mississippi",1474.0
2021,US,South,Mississippi,"Marks, Mississippi",1804.0
2021,US,South,Mississippi,"McComb, Mississippi",1906.0
2021,US,South,Mississippi,"Meridian, Mississippi",3478.0
2021,US,South,Mississippi,"Picayune, Mississippi",867.0
2021,US,South,Mississippi,"Yazoo City, Mississippi",1835.0
2021,US,South,North Carolina,"Burlington, North Carolina",12573.0
2021,US,South,North Carolina,"Cary, North Carolina",33569.0
2021,US,South,North Carolina,"Charlotte, North Carolina",104735.0
2021,US,South,North Carolina,"Durham, North Carolina",42927.0
2021,US,South,North Carolina,"Fayetteville, North Carolina",29667.0
2021,US,South,North Carolina,"Gastonia, North Carolina",730.0
2021,US,South,North Carolina,"Greensboro, North Carolina",66808.0
2021,US,South,North Carolina,"Hamlet, North Carolina",2175.0
2021,US,South,North Carolina,"High Point, North Carolina",16442.0
2021,US,South,North Carolina,"Kannapolis, North Carolina",11072.0
2021,US,South,North Carolina,"Raleigh, North Carolina",93417.0
2021,US,South,North Carolina,"Rocky Mount, North Carolina",30529.0
2021,US,South,North Carolina,"Salisbury, North Carolina",10189.0
2021,US,South,North Carolina,"Selma-Smithfield, North Carolina",7720.0
2021,US,South,North Carolina,"Southern Pines, North Carolina",2801.0
2021,US,South,North Carolina,"Wilson, North Carolina",33805.0
2021,US,South,Oklahoma,"Ardmore, Oklahoma",4110.0
2021,US,South,Oklahoma,"Norman, Oklahoma",6751.0
2021,US,South,Oklahoma,"Oklahoma City, Oklahoma",29902.0
2021,US,South,Oklahoma,"Pauls Valley, Oklahoma",1962.0
2021,US,South,Oklahoma,"Purcell, Oklahoma",908.0
2021,US,South,South Carolina,"Camden, South Carolina",1600.0
2021,US,South,South Carolina,"Charleston, South Carolina",31831.0
2021,US,South,South Carolina,"Clemson, South Carolina",1679.0
2021,US,South,South Carolina,"Columbia, South Carolina",13148.0
2021,US,South,South Carolina,"Denmark, South Carolina",1702.0
2021,US,South,South Carolina,"Dillon, South Carolina",3071.0
2021,US,South,South Carolina,"Florence, South Carolina",20475.0
2021,US,South,South Carolina,"Greenville, South Carolina",4555.0
2021,US,South,South Carolina,"Kingstree, South Carolina",5520.0
2021,US,South,South Carolina,"Spartanburg, South Carolina",1802.0
2021,US,South,South Carolina,"Yemassee, South Carolina",5085.0
2021,US,South,Tennessee,"Memphis, Tennessee",25332.0
2021,US,South,Tennessee,"Newbern-Dyersberg, Tennessee",1792.0
2021,US,South,Texas,"Alpine, Texas",3039.0
2021,US,South,Texas,"Austin, Texas",15443.0
2021,US,South,Texas,"Beaumont, Texas",1988.0
2021,US,South,Texas,"Cleburne, Texas",1842.0
2021,US,South,Texas,"Dallas, Texas",23202.0
2021,US,South,Texas,"Del Rio, Texas",1751.0
2021,US,South,Texas,"El Paso, Texas",8554.0
2021,US,South,Texas,"Fort Worth, Texas",59393.0
2021,US,South,Texas,"Gainesville, Texas",3652.0
2021,US,South,Texas,"Houston, Texas",12824.0
2021,US,South,Texas,"Longview, Texas",14802.0
2021,US,South,Texas,"Marshall, Texas",3119.0
2021,US,South,Texas,"McGregor, Texas",2296.0
2021,US,South,Texas,"Mineola, Texas",2761.0
2021,US,South,Texas,"San Antonio, Texas",29345.0
2021,US,South,Texas,"San Marcos, Texas",3430.0
2021,US,South,Texas,"Sanderson, Texas",153.0
2021,US,South,Texas,"Taylor, Texas",2173.0
2021,US,South,Texas,"Temple, Texas",6533.0
2021,US,South,Virginia,"Alexandria, Virginia",100838.0
2021,US,South,Virginia,"Ashland, Virginia",8617.0
2021,US,South,Virginia,"Burke Centre, Virginia",5594.0
2021,US,South,Virginia,"Charlottesville, Virginia",64196.0
2021,US,South,Virginia,"Clifton Forge, Virginia",1108.0
2021,US,South,Virginia,"Culpeper, Virginia",7982.0
2021,US,South,Virginia,"Danville, Virginia",3743.0
2021,US,South,Virginia,"Fredericksburg, Virginia",41297.0
2021,US,South,Virginia,"Lorton (Auto Train), Virginia",197708.0
2021,US,South,Virginia,"Lynchburg, Virginia",28459.0
2021,US,South,Virginia,"Manassas, Virginia",15010.0
2021,US,South,Virginia,"Newport News, Virginia",71856.0
2021,US,South,Virginia,"Norfolk, Virginia",63205.0
2021,US,South,Virginia,"Petersburg, Virginia",21476.0
2021,US,South,Virginia,"Quantico, Virginia",9546.0
2021,US,South,Virginia,"Richmond - Main Street, Virginia",41687.0
2021,US,South,Virginia,"Richmond - Staples Mill, Virginia",152312.0
2021,US,South,Virginia,"Roanoke, Virginia",34110.0
2021,US,South,Virginia,"Staunton, Virginia",3610.0
2021,US,South,Virginia,"Williamsburg, Virginia",28397.0
2021,US,South,Virginia,"Woodbridge, Virginia",7324.0
2021,US,South,West Virginia,"Alderson, West Virginia",271.0
2021,US,South,West Virginia,"Charleston, West Virginia",5155.0
2021,US,South,West Virginia,"Harpers Ferry, West Virginia",4025.0
2021,US,South,West Virginia,"Hinton, West Virginia",1533.0
2021,US,South,West Virginia,"Huntington, West Virginia",2556.0
2021,US,South,West Virginia,"Martinsburg, West Virginia",5357.0
2021,US,South,West Virginia,"Montgomery, West Virginia",361.0
2021,US,South,West Virginia,"Prince, West Virginia",1293.0
2021,US,South,West Virginia,"Thurmond, West Virginia",364.0
2021,US,South,West Virginia,"White Sulphur Springs, West Virginia",2818.0
2021,US,West,Arizona,"Benson, Arizona",1224.0
2021,US,West,Arizona,"Flagstaff, Arizona",16693.0
2021,US,West,Arizona,"Kingman, Arizona",4567.0
2021,US,West,Arizona,"Maricopa, Arizona",8251.0
2021,US,West,Arizona,"Tucson, Arizona",14567.0
2021,US,West,Arizona,"Winslow, Arizona",1773.0
2021,US,West,California,"Anaheim, California",71651.0
2021,US,West,California,"Antioch-Pittsburg, California",19035.0
2021,US,West,California,"Auburn, California",1587.0
2021,US,West,California,"Bakersfield, California",196791.0
2021,US,West,California,"Barstow, California",1567.0
2021,US,West,California,"Berkeley, California",25999.0
2021,US,West,California,"Burbank, California",20653.0
2021,US,West,California,"Camarillo, California",11807.0
2021,US,West,California,"Carpinteria, California",9242.0
2021,US,West,California,"Chatsworth, California",17752.0
2021,US,West,California,"Chico, California",3383.0
2021,US,West,California,"Colfax, California",2034.0
2021,US,West,California,"Corcoran, California",9951.0
2021,US,West,California,"Davis, California",70194.0
2021,US,West,California,"Dunsmuir, California",2160.0
2021,US,West,California,"Emeryville, California",164264.0
2021,US,West,California,"Fairfield-Vacaville, California",28245.0
2021,US,West,California,"Fremont, California",9341.0
2021,US,West,California,"Fresno, California",136415.0
2021,US,West,California,"Fullerton, California",86618.0
2021,US,West,California,"Glendale, California",13227.0
2021,US,West,California,"Goleta, California",19947.0
2021,US,West,California,"Great America (Santa Clara), California",19970.0
2021,US,West,California,"Grover Beach, California",6446.0
2021,US,West,California,"Guadalupe-Santa Maria, California",5148.0
2021,US,West,California,"Hanford, California",60573.0
2021,US,West,California,"Hayward, California",10328.0
2021,US,West,California,"Irvine, California",108774.0
2021,US,West,California,"Lompoc-Surf, California",3712.0
2021,US,West,California,"Los Angeles, California",466417.0
2021,US,West,California,"Madera, California",11819.0
2021,US,West,California,"Martinez, California",124389.0
2021,US,West,California,"Merced, California",48737.0
2021,US,West,California,"Modesto, California",51281.0
2021,US,West,California,"Moorpark, California",1050.0
2021,US,West,California,"Napa, California",6.0
2021,US,West,California,"Needles, California",3633.0
2021,US,West,California,"Oakland Coliseum, California",17233.0
2021,US,West,California,"Oakland, California",97880.0
2021,US,West,California,"Oceanside, California",106892.0
2021,US,West,California,"Ontario, California",2926.0
2021,US,West,California,"Oxnard, California",36307.0
2021,US,West,California,"Palm Springs, California",1171.0
2021,US,West,California,"Paso Robles, California",3923.0
2021,US,West,California,"Pomona, California",1052.0
2021,US,West,California,"Redding, California",4382.0
2021,US,West,California,"Richmond, California",60116.0
2021,US,West,California,"Riverside, California",4926.0
2021,US,West,California,"Rocklin, California",2113.0
2021,US,West,California,"Roseville, California",7976.0
2021,US,West,California,"Sacramento, California",255183.0
2021,US,West,California,"Salinas, California",7379.0
2021,US,West,California,"San Bernardino, California",3883.0
2021,US,West,California,"San Clemente Pier, California",7563.0
2021,US,West,California,"San Diego, California",235775.0
2021,US,West,California,"San Diego-Old Town, California",113163.0
2021,US,West,California,"San Jose, California",51848.0
2021,US,West,California,"San Juan Capistrano, California",71260.0
2021,US,West,California,"San Luis Obispo, California",30449.0
2021,US,West,California,"Santa Ana, California",50733.0
2021,US,West,California,"Santa Barbara, California",123317.0
2021,US,West,California,"Santa Clara (University), California",6350.0
2021,US,West,California,"Simi Valley, California",16690.0
2021,US,West,California,"Solana Beach, California",94621.0
2021,US,West,California,"Stockton (Downtown), California",1.0
2021,US,West,California,"Stockton (San Joaquin St.), California",156622.0
2021,US,West,California,"Suisun-Fairfield, California",30771.0
2021,US,West,California,"Truckee, California",5747.0
2021,US,West,California,"Turlock-Denair, California",12378.0
2021,US,West,California,"Van Nuys, California",22171.0
2021,US,West,California,"Ventura, California",23357.0
2021,US,West,California,"Victorville, California",2584.0
2021,US,West,California,"Wasco, California",13916.0
2021,US,West,Colorado,"Denver, Colorado",61216.0
2021,US,West,Colorado,"Fort Morgan, Colorado",1614.0
2021,US,West,Colorado,"Glenwood Springs, Colorado",22968.0
2021,US,West,Colorado,"Granby, Colorado",2305.0
2021,US,West,Colorado,"Grand Junction, Colorado",14995.0
2021,US,West,Colorado,"La Junta, Colorado",3525.0
2021,US,West,Colorado,"Lamar, Colorado",673.0
2021,US,West,Colorado,"Trinidad, Colorado",3733.0
2021,US,West,Colorado,"Winter Park-Fraser, Colorado",3500.0
2021,US,West,Idaho,"Sandpoint, Idaho",3594.0
2021,US,West,Montana,"Browning (winter only), Montana",385.0
2021,US,West,Montana,"Cut Bank, Montana",912.0
2021,US,West,Montana,"East Glacier (summer only), Montana",10949.0
2021,US,West,Montana,"Essex, Montana",1740.0
2021,US,West,Montana,"Glasgow, Montana",2192.0
2021,US,West,Montana,"Havre, Montana",5158.0
2021,US,West,Montana,"Libby, Montana",2702.0
2021,US,West,Montana,"Malta, Montana",2598.0
2021,US,West,Montana,"Shelby, Montana",4027.0
2021,US,West,Montana,"West Glacier, Montana",3909.0
2021,US,West,Montana,"Whitefish, Montana",30060.0
2021,US,West,Montana,"Wolf Point, Montana",2434.0
2021,US,West,Nevada,"Elko, Nevada",3807.0
2021,US,West,Nevada,"Reno, Nevada",30088.0
2021,US,West,Nevada,"Winnemucca, Nevada",2400.0
2021,US,West,New Mexico,"Albuquerque, New Mexico",25821.0
2021,US,West,New Mexico,"Deming, New Mexico",989.0
2021,US,West,New Mexico,"Gallup, New Mexico",5084.0
2021,US,West,New Mexico,"Lamy (Santa Fe), New Mexico",3771.0
2021,US,West,New Mexico,"Las Vegas, New Mexico",1830.0
2021,US,West,New Mexico,"Lordsburg, New Mexico",519.0
2021,US,West,New Mexico,"Raton, New Mexico",8472.0
2021,US,West,Oregon,"Albany, Oregon",13918.0
2021,US,West,Oregon,"Chemult, Oregon",2642.0
2021,US,West,Oregon,"Eugene, Oregon",35570.0
2021,US,West,Oregon,"Klamath Falls, Oregon",21482.0
2021,US,West,Oregon,"Oregon City, Oregon",5262.0
2021,US,West,Oregon,"Portland, Oregon",187314.0
2021,US,West,Oregon,"Salem, Oregon",22168.0
2021,US,West,Utah,"Green River, Utah",1744.0
2021,US,West,Utah,"Helper, Utah",1244.0
2021,US,West,Utah,"Provo, Utah",3416.0
2021,US,West,Utah,"Salt Lake City, Utah",21642.0
2021,US,West,Washington,"Bingen-White Salmon, Washington",1473.0
2021,US,West,Washington,"Centralia, Washington",10039.0
2021,US,West,Washington,"Edmonds, Washington",3033.0
2021,US,West,Washington,"Ephrata, Washington",2014.0
2021,US,West,Washington,"Everett, Washington",9853.0
2021,US,West,Washington,"Kelso-Longview, Washington",11109.0
2021,US,West,Washington,"Leavenworth, Washington",3596.0
2021,US,West,Washington,"Olympia/Lacey, Washington",23306.0
2021,US,West,Washington,"Pasco, Washington",9876.0
2021,US,West,Washington,"Seattle, Washington",193076.0
2021,US,West,Washington,"Spokane, Washington",22544.0
2021,US,West,Washington,"Tacoma, Washington",40060.0
2021,US,West,Washington,"Tukwila, Washington",1193.0
2021,US,West,Washington,"Vancouver, Washington",38702.0
2021,US,West,Washington,"Wenatchee, Washington",6581.0
2021,US,West,Washington,"Wishram, Washington",712.0
2022,US,Midwest,Illinois,"Alton, Illinois",49368.0
2022,US,Midwest,Illinois,"Bloomington/Normal, Illinois",178018.0
2022,US,Midwest,Illinois,"Carbondale, Illinois",55051.0
2022,US,Midwest,Illinois,"Carlinville, Illinois",8053.0
2022,US,Midwest,Illinois,"Centralia, Illinois",11025.0
2022,US,Midwest,Illinois,"Champaign-Urbana, Illinois",173549.0
2022,US,Midwest,Illinois,"Chicago, Illinois",2359084.0
2022,US,Midwest,Illinois,"Du Quoin, Illinois",4196.0
2022,US,Midwest,Illinois,"Dwight, Illinois",4941.0
2022,US,Midwest,Illinois,"Effingham, Illinois",12798.0
2022,US,Midwest,Illinois,"Galesburg, Illinois",59510.0
2022,US,Midwest,Illinois,"Gilman, Illinois",1373.0
2022,US,Midwest,Illinois,"Glenview, Illinois",38221.0
2022,US,Midwest,Illinois,"Homewood, Illinois",26722.0
2022,US,Midwest,Illinois,"Joliet, Illinois",54905.0
2022,US,Midwest,Illinois,"Kankakee, Illinois",11135.0
2022,US,Midwest,Illinois,"Kewanee, Illinois",12073.0
2022,US,Midwest,Illinois,"La Grange Road, Illinois",8407.0
2022,US,Midwest,Illinois,"Lincoln, Illinois",15547.0
2022,US,Midwest,Illinois,"Macomb, Illinois",41675.0
2022,US,Midwest,Illinois,"Mattoon, Illinois",22004.0
2022,US,Midwest,Illinois,"Mendota, Illinois",14892.0
2022,US,Midwest,Illinois,"Naperville, Illinois",26991.0
2022,US,Midwest,Illinois,"Plano, Illinois",4746.0
2022,US,Midwest,Illinois,"Pontiac, Illinois",10627.0
2022,US,Midwest,Illinois,"Princeton, Illinois",21887.0
2022,US,Midwest,Illinois,"Quincy, Illinois",25040.0
2022,US,Midwest,Illinois,"Rantoul, Illinois",3526.0
2022,US,Midwest,Illinois,"Springfield, Illinois",118743.0
2022,US,Midwest,Illinois,"Summit, Illinois",15111.0
2022,US,Midwest,Indiana,"Connersville, Indiana",373.0
2022,US,Midwest,Indiana,"Crawfordsville (Bus), Indiana",1235.0
2022,US,Midwest,Indiana,"Dyer, Indiana",959.0
2022,US,Midwest,Indiana,"Elkhart, Indiana",16157.0
2022,US,Midwest,Indiana,"Hammond-Whiting, Indiana",3031.0
2022,US,Midwest,Indiana,"Indianapolis, Indiana",10881.0
2022,US,Midwest,Indiana,"Lafayette, Indiana",4271.0
2022,US,Midwest,Indiana,"Michigan City, Indiana",817.0
2022,US,Midwest,Indiana,"Rensselaer, Indiana",479.0
2022,US,Midwest,Indiana,"South Bend, Indiana",18848.0
2022,US,Midwest,Indiana,"Waterloo, Indiana",16945.0
2022,US,Midwest,Iowa,"Burlington, Iowa",4998.0
2022,US,Midwest,Iowa,"Creston, Iowa",1785.0
2022,US,Midwest,Iowa,"Fort Madison, Iowa",4036.0
2022,US,Midwest,Iowa,"Mount Pleasant, Iowa",6730.0
2022,US,Midwest,Iowa,"Osceola, Iowa",9377.0
2022,US,Midwest,Iowa,"Ottumwa, Iowa",6799.0
2022,US,Midwest,Kansas,"Dodge City, Kansas",3519.0
2022,US,Midwest,Kansas,"Garden City, Kansas",4945.0
2022,US,Midwest,Kansas,"Hutchinson, Kansas",2637.0
2022,US,Midwest,Kansas,"Lawrence, Kansas",5331.0
2022,US,Midwest,Kansas,"Newton, Kansas",10978.0
2022,US,Midwest,Kansas,"Topeka, Kansas",5576.0
2022,US,Midwest,Michigan,"Albion, Michigan",1890.0
2022,US,Midwest,Michigan,"Ann Arbor, Michigan",122757.0
2022,US,Midwest,Michigan,"Bangor, Michigan",3337.0
2022,US,Midwest,Michigan,"Battle Creek, Michigan",24581.0
2022,US,Midwest,Michigan,"Dearborn, Michigan",52850.0
2022,US,Midwest,Michigan,"Detroit, Michigan",54304.0
2022,US,Midwest,Michigan,"Dowagiac, Michigan",3878.0
2022,US,Midwest,Michigan,"Durand, Michigan",9535.0
2022,US,Midwest,Michigan,"East Lansing, Michigan",59224.0
2022,US,Midwest,Michigan,"Flint, Michigan",23026.0
2022,US,Midwest,Michigan,"Grand Rapids, Michigan",40753.0
2022,US,Midwest,Michigan,"Holland, Michigan",28581.0
2022,US,Midwest,Michigan,"Jackson, Michigan",15319.0
2022,US,Midwest,Michigan,"Kalamazoo, Michigan",73613.0
2022,US,Midwest,Michigan,"Lapeer, Michigan",6831.0
2022,US,Midwest,Michigan,"New Buffalo, Michigan",19564.0
2022,US,Midwest,Michigan,"Niles, Michigan",13056.0
2022,US,Midwest,Michigan,"Pontiac, Michigan",12013.0
2022,US,Midwest,Michigan,"Port Huron, Michigan",10177.0
2022,US,Midwest,Michigan,"Royal Oak, Michigan",20432.0
2022,US,Midwest,Michigan,"St. Joseph/Benton Harbor, Michigan",11741.0
2022,US,Midwest,Michigan,"Troy, Michigan",25769.0
2022,US,Midwest,Minnesota,"Detroit Lakes, Minnesota",3123.0
2022,US,Midwest,Minnesota,"Red Wing, Minnesota",4878.0
2022,US,Midwest,Minnesota,"St. Cloud, Minnesota",6156.0
2022,US,Midwest,Minnesota,"St. Paul-Minneapolis, Minnesota",59815.0
2022,US,Midwest,Minnesota,"Staples, Minnesota",5363.0
2022,US,Midwest,Minnesota,"Winona, Minnesota",9282.0
2022,US,Midwest,Missouri,"Arcadia, Missouri",876.0
2022,US,Midwest,Missouri,"Hermann, Missouri",17007.0
2022,US,Midwest,Missouri,"Independence, Missouri",4167.0
2022,US,Midwest,Missouri,"Jefferson City, Missouri",25190.0
2022,US,Midwest,Missouri,"Kansas City, Missouri",110232.0
2022,US,Midwest,Missouri,"Kirkwood, Missouri",31063.0
2022,US,Midwest,Missouri,"La Plata, Missouri",6870.0
2022,US,Midwest,Missouri,"Lee’s Summit, Missouri",17215.0
2022,US,Midwest,Missouri,"Poplar Bluff, Missouri",2835.0
2022,US,Midwest,Missouri,"Sedalia, Missouri",6558.0
2022,US,Midwest,Missouri,"St. Louis, Missouri",293338.0
2022,US,Midwest,Missouri,"Warrensburg, Missouri",6103.0
2022,US,Midwest,Missouri,"Washington, Missouri",9210.0
2022,US,Midwest,Nebraska,"Hastings, Nebraska",3240.0
2022,US,Midwest,Nebraska,"Holdrege, Nebraska",1014.0
2022,US,Midwest,Nebraska,"Lincoln, Nebraska",8860.0
2022,US,Midwest,Nebraska,"McCook, Nebraska",1840.0
2022,US,Midwest,Nebraska,"Omaha, Nebraska",17023.0
2022,US,Midwest,North Dakota,"Devils Lake, North Dakota",2803.0
2022,US,Midwest,North Dakota,"Fargo, North Dakota",14723.0
2022,US,Midwest,North Dakota,"Grand Forks, North Dakota",8181.0
2022,US,Midwest,North Dakota,"Minot, North Dakota",16529.0
2022,US,Midwest,North Dakota,"Rugby, North Dakota",2114.0
2022,US,Midwest,North Dakota,"Stanley, North Dakota",2080.0
2022,US,Midwest,North Dakota,"Williston, North Dakota",14279.0
2022,US,Midwest,Ohio,"Alliance, Ohio",3132.0
2022,US,Midwest,Ohio,"Bryan, Ohio",4262.0
2022,US,Midwest,Ohio,"Cincinnati, Ohio",8374.0
2022,US,Midwest,Ohio,"Cleveland, Ohio",48887.0
2022,US,Midwest,Ohio,"Elyria, Ohio",6697.0
2022,US,Midwest,Ohio,"Sandusky, Ohio",8400.0
2022,US,Midwest,Ohio,"Toledo, Ohio",45212.0
2022,US,Midwest,Wisconsin,"Columbus, Wisconsin",8460.0
2022,US,Midwest,Wisconsin,"La Crosse, Wisconsin",16399.0
2022,US,Midwest,Wisconsin,"Milwaukee Airport, Wisconsin",84621.0
2022,US,Midwest,Wisconsin,"Milwaukee, Wisconsin",379535.0
2022,US,Midwest,Wisconsin,"Portage, Wisconsin",4810.0
2022,US,Midwest,Wisconsin,"Sturtevant, Wisconsin",36289.0
