date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag3,weather_precip_sum_lag1,weather_precip_sum_lag3,weather_wind_mean_lag1,weather_wind_mean_lag3,holiday_count_lag1,holiday_count_lag3,is_weekend_lag1,is_weekend_lag3,season_sin,season_cos,value_lag1,value_lag2,value_lag12,value_roll_mean_3,value_roll_mean_6,value_roll_mean_12,Days,target,predictor,var1,var2,Industrial_Production,Consumer_Price_Index,Oil,API_WELLNO,ReportDate
2002-11-01,27143.326,13.465000000000002,71.13600000000001,12.961033333333337,2,0.3,20.276838709677424,28.73829032258065,210.73200000000003,50.75000000000001,10.711290322580648,10.080774193548388,1.0,0.0,0.2580645161290322,0.2903225806451613,-0.5000000000000004,0.8660254037844384,29398.621,34663.797,26453.126,30401.914666666664,34632.79783333334,32027.69825,669,27143.326,29398.621,27143.326,29398.621,27143.326,29398.621,27143.326,entity_001,2002-11-01
2002-12-01,29653.578,11.058870967741935,134.32800000000003,13.402419354838711,1,0.2903225806451613,13.465000000000002,25.69376666666667,71.13600000000001,114.232,12.961033333333337,11.369133333333336,2.0,1.0,0.3,0.3,-2.4492935982947064e-16,1.0,27143.326,29398.621,28357.417,28731.841666666664,33530.464,32135.711666666666,699,29653.578,27143.326,29653.578,27143.326,29653.578,27143.326,29653.578,entity_001,2002-12-01
2003-01-01,31481.066,8.757967741935484,22.431,12.638064516129033,2,0.2580645161290322,11.058870967741935,20.276838709677424,134.32800000000003,210.73200000000003,13.402419354838711,10.711290322580648,1.0,1.0,0.2903225806451613,0.2580645161290322,0.49999999999999994,0.8660254037844387,29653.578,27143.326,30513.579,29425.99,32180.08033333333,32216.335583333333,730,31481.066,29653.578,31481.066,29653.578,31481.066,29653.578,31481.066,entity_001,2003-01-01
2003-02-01,27728.85,10.36907142857143,114.897,14.167571428571431,1,0.2857142857142857,8.757967741935484,13.465000000000002,22.431,71.13600000000001,12.638064516129033,12.961033333333337,2.0,2.0,0.2580645161290322,0.3,0.8660254037844386,0.5000000000000001,31481.066,29653.578,27337.377,29621.164666666664,30011.539666666667,32248.958333333332,761,27728.85,31481.066,27728.85,31481.066,27728.85,31481.066,27728.85,entity_001,2003-02-01
2003-03-01,27561.026,14.637387096774196,54.71000000000001,11.747000000000002,0,0.3225806451612903,10.36907142857143,11.058870967741935,114.897,134.32800000000003,14.167571428571431,13.402419354838711,1.0,1.0,0.2857142857142857,0.2903225806451613,1.0,6.123233995736766e-17,27728.85,31481.066,28874.781,28923.64733333333,28827.7445,32139.478750000006,789,27561.026,27728.85,27561.026,27728.85,27561.026,27728.85,27561.026,entity_001,2003-03-01
2003-04-01,27798.918,20.093466666666668,43.86000000000001,14.743800000000002,0,0.2666666666666666,14.637387096774196,8.757967741935484,54.71000000000001,22.431,11.747000000000002,12.638064516129033,0.0,2.0,0.3225806451612903,0.2580645161290322,0.8660254037844387,-0.49999999999999983,27561.026,27728.85,28939.85,27696.264666666666,28561.127333333334,32044.40108333333,820,27798.918,27561.026,27798.918,27561.026,27798.918,27561.026,27798.918,entity_001,2003-04-01
2003-05-01,33088.612,25.45629032258065,45.702000000000005,13.520161290322582,1,0.2903225806451613,20.093466666666668,10.36907142857143,43.86000000000001,114.897,14.743800000000002,14.167571428571431,0.0,1.0,0.2666666666666666,0.2857142857142857,0.49999999999999994,-0.8660254037844387,27798.918,27561.026,32512.588,29482.852,29552.00833333333,32092.403083333335,850,33088.612,27798.918,33088.612,27798.918,33088.612,27798.918,33088.612,entity_001,2003-05-01
2003-06-01,34534.461,26.906600000000005,98.068,10.323933333333336,0,0.3,25.45629032258065,14.637387096774196,45.702000000000005,54.71000000000001,13.520161290322582,11.747000000000002,1.0,0.0,0.2903225806451613,0.3225806451612903,1.2246467991473532e-16,-1.0,33088.612,27798.918,36267.581,31807.330333333335,30365.488833333337,31947.97641666667,881,34534.461,33088.612,34534.461,33088.612,34534.461,33088.612,34534.461,entity_001,2003-06-01
2003-07-01,37686.562,28.148516129032263,70.84100000000001,10.16441935483871,1,0.2580645161290322,26.906600000000005,20.093466666666668,98.068,43.86000000000001,10.323933333333336,14.743800000000002,0.0,0.0,0.3,0.2666666666666666,-0.4999999999999998,-0.8660254037844388,34534.461,33088.612,39583.368,35103.21166666666,31399.738166666666,31789.909249999997,911,37686.562,34534.461,37686.562,34534.461,37686.562,34534.461,37686.562,entity_001,2003-07-01
2003-08-01,39825.981,29.01054838709678,63.123000000000005,9.148612903225809,0,0.3225806451612903,28.148516129032263,25.45629032258065,70.84100000000001,45.702000000000005,10.16441935483871,13.520161290322582,1.0,1.0,0.2580645161290322,0.2903225806451613,-0.8660254037844384,-0.5000000000000004,37686.562,34534.461,40740.094,37349.001333333326,33415.92666666667,31713.73316666667,942,39825.981,37686.562,39825.981,37686.562,39825.981,37686.562,39825.981,entity_001,2003-08-01
2003-09-01,32709.962,24.080300000000005,106.825,9.0948,1,0.2666666666666666,29.01054838709678,26.906600000000005,63.123000000000005,98.068,9.148612903225809,10.323933333333336,0.0,0.0,0.3225806451612903,0.3,-1.0,-1.8369701987210297e-16,39825.981,37686.562,34663.797,36740.835,34274.08266666667,31550.91358333333,973,32709.962,39825.981,32709.962,39825.981,32709.962,39825.981,32709.962,entity_001,2003-09-01
2003-10-01,29649.701,21.197161290322583,54.541,10.42609677419355,1,0.2580645161290322,24.080300000000005,28.148516129032263,106.825,70.84100000000001,9.0948,10.16441935483871,1.0,1.0,0.2666666666666666,0.2580645161290322,-0.8660254037844386,0.5000000000000001,32709.962,39825.981,29398.621,34061.88133333333,34582.546500000004,31571.836916666667,1003,29649.701,32709.962,29649.701,32709.962,29649.701,32709.962,29649.701,entity_001,2003-10-01
2003-11-01,28094.336,17.27156666666667,56.80100000000001,14.168533333333334,2,0.3333333333333333,21.197161290322583,29.01054838709678,54.541,63.123000000000005,10.42609677419355,9.148612903225809,1.0,0.0,0.2580645161290322,0.3225806451612903,-0.5000000000000004,0.8660254037844384,29649.701,32709.962,27143.326,30151.333,33750.167166666666,31651.087750000002,1034,28094.336,29649.701,28094.336,29649.701,28094.336,29649.701,28094.336,entity_001,2003-11-01
